Combination,MSE_Test,R2_Test
"('pm1_OPCN3', 'rejectCountRatio_OPCN3', 'temperature_BME280_centralNodeRetime')",1.4217211836562909,0.9216679615273558
"('pm1_OPCN3', 'rejectCountRatio_OPCN3', 'pressure_BME280_centralNodeRetime')",1.4662835230403521,0.9192127270389125
"('pm1_OPCN3', 'rejectCountRatio_OPCN3', 'humidity_BME280_centralNodeRetime')",1.2081240450842312,0.9334364429065558
"('pm1_OPCN3', 'rejectCountRatio_OPCN3', 'altitude_BME280_centralNodeRetime')",1.4705357572495348,0.9189784432865865
"('pm1_OPCN3', 'temperature_BME280_centralNodeRetime', 'pressure_BME280_centralNodeRetime')",0.8699315504929043,0.9520697078547214
"('pm1_OPCN3', 'temperature_BME280_centralNodeRetime', 'humidity_BME280_centralNodeRetime')",0.8032986148179297,0.9557409577037349
"('pm1_OPCN3', 'temperature_BME280_centralNodeRetime', 'altitude_BME280_centralNodeRetime')",0.8662602370898559,0.9522719848314161
"('pm1_OPCN3', 'pressure_BME280_centralNodeRetime', 'humidity_BME280_centralNodeRetime')",0.9419810632882603,0.9481000228889909
"('pm1_OPCN3', 'pressure_BME280_centralNodeRetime', 'altitude_BME280_centralNodeRetime')",1.6174395828725234,0.9108845383404107
"('pm1_OPCN3', 'humidity_BME280_centralNodeRetime', 'altitude_BME280_centralNodeRetime')",0.7184399705154161,0.9604163825807465
"('pm2_5_OPCN3', 'pm10_OPCN3', 'rejectCountRatio_OPCN3')",1.9078910382256373,0.8948816435135611
"('pm2_5_OPCN3', 'pm10_OPCN3', 'temperature_BME280_centralNodeRetime')",2.095305404732971,0.8845557445002088
"('pm2_5_OPCN3', 'pm10_OPCN3', 'pressure_BME280_centralNodeRetime')",2.325209725190531,0.8718887924408784
"('pm2_5_OPCN3', 'pm10_OPCN3', 'humidity_BME280_centralNodeRetime')",2.4181242016404223,0.8667695184034606
"('pm2_5_OPCN3', 'pm10_OPCN3', 'altitude_BME280_centralNodeRetime')",2.266402215830603,0.8751288877131563
"('pm2_5_OPCN3', 'rejectCountRatio_OPCN3', 'temperature_BME280_centralNodeRetime')",1.2957302277975118,0.9286096379368992
"('pm2_5_OPCN3', 'rejectCountRatio_OPCN3', 'pressure_BME280_centralNodeRetime')",1.2397319374135118,0.9316949547255828
"('pm2_5_OPCN3', 'rejectCountRatio_OPCN3', 'humidity_BME280_centralNodeRetime')",0.9812742867179408,0.945935099
"('pm2_5_OPCN3', 'rejectCountRatio_OPCN3', 'altitude_BME280_centralNodeRetime')",0.8264372207983137,0.9544660986141364
"('pm2_5_OPCN3', 'temperature_BME280_centralNodeRetime', 'pressure_BME280_centralNodeRetime')",1.0135966310955309,0.9441542468274058
"('pm2_5_OPCN3', 'temperature_BME280_centralNodeRetime', 'humidity_BME280_centralNodeRetime')",1.2685968068144193,0.930104598
"('pm2_5_OPCN3', 'temperature_BME280_centralNodeRetime', 'altitude_BME280_centralNodeRetime')",1.0218818567594008,0.9436977588585146
